team,match_week,ppda
Augsburg,1,13.555555555555555
Augsburg,2,8.45
Augsburg,3,7.705882352941177
Augsburg,4,40.5
Augsburg,5,15.416666666666666
Augsburg,6,12.88888888888889
Augsburg,7,13.818181818181818
Augsburg,8,23.1
Augsburg,9,10.23076923076923
Augsburg,10,13.8125
Augsburg,11,5.32
Augsburg,12,9.333333333333334
Augsburg,13,19.0
Augsburg,14,10.52
Augsburg,15,13.5
Augsburg,16,20.5
Augsburg,17,17.333333333333332
Augsburg,18,19.666666666666668
Augsburg,19,12.0
Augsburg,20,13.333333333333334
Augsburg,21,23.307692307692307
Augsburg,22,22.666666666666668
Augsburg,23,24.2
Augsburg,24,34.166666666666664
Augsburg,25,20.636363636363637
Augsburg,26,6.857142857142857
Augsburg,27,36.0
Augsburg,28,18.153846153846153
Augsburg,29,17.666666666666668
Augsburg,30,15.25
Augsburg,31,20.9
Augsburg,32,11.5
Augsburg,33,30.5
Augsburg,34,11.6875
Bayer Leverkusen,1,8.090909090909092
Bayer Leverkusen,2,7.037037037037037
Bayer Leverkusen,3,22.571428571428573
Bayer Leverkusen,4,8.214285714285714
Bayer Leverkusen,5,17.071428571428573
Bayer Leverkusen,6,10.176470588235293
Bayer Leverkusen,7,6.739130434782608
Bayer Leverkusen,8,7.88
Bayer Leverkusen,9,6.928571428571429
Bayer Leverkusen,10,9.666666666666666
Bayer Leverkusen,11,13.266666666666667
Bayer Leverkusen,12,10.052631578947368
Bayer Leverkusen,13,10.0625
Bayer Leverkusen,14,8.36
Bayer Leverkusen,15,19.533333333333335
Bayer Leverkusen,16,11.863636363636363
Bayer Leverkusen,17,13.818181818181818
Bayer Leverkusen,18,10.0
Bayer Leverkusen,19,9.555555555555555
Bayer Leverkusen,20,15.0625
Bayer Leverkusen,21,7.588235294117647
Bayer Leverkusen,22,12.368421052631579
Bayer Leverkusen,23,10.625
Bayer Leverkusen,24,9.333333333333334
Bayer Leverkusen,25,10.681818181818182
Bayer Leverkusen,26,7.071428571428571
Bayer Leverkusen,27,11.15
Bayer Leverkusen,28,12.708333333333334
Bayer Leverkusen,29,18.818181818181817
Bayer Leverkusen,30,7.444444444444445
Bayer Leverkusen,31,21.166666666666668
Bayer Leverkusen,32,14.933333333333334
Bayer Leverkusen,33,23.545454545454547
Bayer Leverkusen,34,24.125
Bayern Munich,1,7.3
Bayern Munich,2,8.214285714285714
Bayern Munich,3,6.647058823529412
Bayern Munich,4,7.705882352941177
Bayern Munich,5,10.5
Bayern Munich,6,26.444444444444443
Bayern Munich,7,13.23076923076923
Bayern Munich,8,14.266666666666667
Bayern Munich,9,8.0
Bayern Munich,10,12.583333333333334
Bayern Munich,11,7.083333333333333
Bayern Munich,12,10.76923076923077
Bayern Munich,13,10.117647058823529
Bayern Munich,14,10.5
Bayern Munich,15,9.4
Bayern Munich,16,8.923076923076923
Bayern Munich,17,10.916666666666666
Bayern Munich,18,9.125
Bayern Munich,19,9.944444444444445
Bayern Munich,20,9.8
Bayern Munich,21,10.222222222222221
Bayern Munich,22,7.705882352941177
Bayern Munich,23,17.727272727272727
Bayern Munich,24,7.782608695652174
Bayern Munich,25,10.619047619047619
Bayern Munich,26,8.466666666666667
Bayern Munich,27,9.294117647058824
Bayern Munich,28,14.8
Bayern Munich,29,8.0
Bayern Munich,30,15.75
Bayern Munich,31,7.9411764705882355
Bayern Munich,32,14.647058823529411
Bayern Munich,33,12.545454545454545
Bayern Munich,34,21.0
Borussia Dortmund,1,16.823529411764707
Borussia Dortmund,2,10.636363636363637
Borussia Dortmund,3,12.058823529411764
Borussia Dortmund,4,7.157894736842105
Borussia Dortmund,5,11.0
Borussia Dortmund,6,11.583333333333334
Borussia Dortmund,7,5.666666666666667
Borussia Dortmund,8,26.5
Borussia Dortmund,9,15.625
Borussia Dortmund,10,23.125
Borussia Dortmund,11,8.833333333333334
Borussia Dortmund,12,9.708333333333334
Borussia Dortmund,13,8.333333333333334
Borussia Dortmund,14,7.833333333333333
Borussia Dortmund,15,12.5
Borussia Dortmund,16,10.266666666666667
Borussia Dortmund,17,11.7
Borussia Dortmund,18,18.5
Borussia Dortmund,19,5.136363636363637
Borussia Dortmund,20,9.894736842105264
Borussia Dortmund,21,6.857142857142857
Borussia Dortmund,22,12.9375
Borussia Dortmund,23,9.0
Borussia Dortmund,24,5.0
Borussia Dortmund,25,34.125
Borussia Dortmund,26,28.714285714285715
Borussia Dortmund,27,10.071428571428571
Borussia Dortmund,28,7.45
Borussia Dortmund,29,13.866666666666667
Borussia Dortmund,30,13.0
Borussia Dortmund,31,16.818181818181817
Borussia Dortmund,32,9.91304347826087
Borussia Dortmund,33,5.722222222222222
Borussia Dortmund,34,6.55
Borussia Mönchengladbach,1,20.285714285714285
Borussia Mönchengladbach,2,12.214285714285714
Borussia Mönchengladbach,3,8.333333333333334
Borussia Mönchengladbach,4,14.047619047619047
Borussia Mönchengladbach,5,13.733333333333333
Borussia Mönchengladbach,6,13.117647058823529
Borussia Mönchengladbach,7,7.7
Borussia Mönchengladbach,8,15.75
Borussia Mönchengladbach,9,15.583333333333334
Borussia Mönchengladbach,10,12.538461538461538
Borussia Mönchengladbach,11,20.083333333333332
Borussia Mönchengladbach,12,7.5625
Borussia Mönchengladbach,13,11.875
Borussia Mönchengladbach,14,5.76
Borussia Mönchengladbach,15,17.583333333333332
Borussia Mönchengladbach,16,10.357142857142858
Borussia Mönchengladbach,17,7.625
Borussia Mönchengladbach,18,21.555555555555557
Borussia Mönchengladbach,19,11.352941176470589
Borussia Mönchengladbach,20,15.777777777777779
Borussia Mönchengladbach,21,16.727272727272727
Borussia Mönchengladbach,22,9.55
Borussia Mönchengladbach,23,18.833333333333332
Borussia Mönchengladbach,24,13.142857142857142
Borussia Mönchengladbach,25,10.96
Borussia Mönchengladbach,26,8.409090909090908
Borussia Mönchengladbach,27,9.363636363636363
Borussia Mönchengladbach,28,11.272727272727273
Borussia Mönchengladbach,29,12.090909090909092
Borussia Mönchengladbach,30,10.833333333333334
Borussia Mönchengladbach,31,13.777777777777779
Borussia Mönchengladbach,32,32.857142857142854
Borussia Mönchengladbach,33,8.0625
Borussia Mönchengladbach,34,8.733333333333333
Darmstadt 98,1,9.904761904761905
Darmstadt 98,2,15.625
Darmstadt 98,3,21.09090909090909
Darmstadt 98,4,16.615384615384617
Darmstadt 98,5,26.555555555555557
Darmstadt 98,6,11.0
Darmstadt 98,7,15.75
Darmstadt 98,8,17.833333333333332
Darmstadt 98,9,21.636363636363637
Darmstadt 98,10,7.818181818181818
Darmstadt 98,11,9.157894736842104
Darmstadt 98,12,11.8
Darmstadt 98,13,7.76
Darmstadt 98,14,20.333333333333332
Darmstadt 98,15,12.777777777777779
Darmstadt 98,16,15.2
Darmstadt 98,17,9.681818181818182
Darmstadt 98,18,13.142857142857142
Darmstadt 98,19,8.043478260869565
Darmstadt 98,20,16.785714285714285
Darmstadt 98,21,9.411764705882353
Darmstadt 98,22,12.8
Darmstadt 98,23,8.68421052631579
Darmstadt 98,24,16.666666666666668
Darmstadt 98,25,12.947368421052632
Darmstadt 98,26,8.538461538461538
Darmstadt 98,27,23.4
Darmstadt 98,28,9.052631578947368
Darmstadt 98,29,12.473684210526315
Darmstadt 98,30,7.85
Darmstadt 98,31,12.88888888888889
Darmstadt 98,32,16.8
Darmstadt 98,33,14.941176470588236
Darmstadt 98,34,24.545454545454547
Eintracht Frankfurt,1,13.142857142857142
Eintracht Frankfurt,2,8.590909090909092
Eintracht Frankfurt,3,14.25
Eintracht Frankfurt,4,13.5
Eintracht Frankfurt,5,13.0
Eintracht Frankfurt,6,26.5
Eintracht Frankfurt,7,12.777777777777779
Eintracht Frankfurt,8,13.416666666666666
Eintracht Frankfurt,9,13.444444444444445
Eintracht Frankfurt,10,11.25
Eintracht Frankfurt,11,18.0
Eintracht Frankfurt,12,20.5625
Eintracht Frankfurt,13,15.923076923076923
Eintracht Frankfurt,14,14.785714285714286
Eintracht Frankfurt,15,5.052631578947368
Eintracht Frankfurt,16,42.333333333333336
Eintracht Frankfurt,17,7.2
Eintracht Frankfurt,18,18.454545454545453
Eintracht Frankfurt,19,14.75
Eintracht Frankfurt,20,18.0
Eintracht Frankfurt,21,10.80952380952381
Eintracht Frankfurt,22,19.636363636363637
Eintracht Frankfurt,23,14.61111111111111
Eintracht Frankfurt,24,11.666666666666666
Eintracht Frankfurt,25,7.2631578947368425
Eintracht Frankfurt,26,17.9375
Eintracht Frankfurt,27,6.857142857142857
Eintracht Frankfurt,28,22.214285714285715
Eintracht Frankfurt,29,8.428571428571429
Eintracht Frankfurt,30,8.392857142857142
Eintracht Frankfurt,31,9.68421052631579
Eintracht Frankfurt,32,10.272727272727273
Eintracht Frankfurt,33,14.833333333333334
Eintracht Frankfurt,34,15.666666666666666
FC Köln,1,26.833333333333332
FC Köln,2,19.615384615384617
FC Köln,3,15.166666666666666
FC Köln,4,15.461538461538462
FC Köln,5,21.53846153846154
FC Köln,6,17.75
FC Köln,7,9.125
FC Köln,8,29.8
FC Köln,9,12.866666666666667
FC Köln,10,59.0
FC Köln,11,14.588235294117647
FC Köln,12,10.285714285714286
FC Köln,13,16.1875
FC Köln,14,8.4
FC Köln,15,10.9375
FC Köln,16,10.6875
FC Köln,17,29.333333333333332
FC Köln,18,10.833333333333334
FC Köln,19,20.923076923076923
FC Köln,20,38.5
FC Köln,21,19.76923076923077
FC Köln,22,15.333333333333334
FC Köln,23,20.0
FC Köln,24,18.666666666666668
FC Köln,25,10.5
FC Köln,26,20.166666666666668
FC Köln,27,14.176470588235293
FC Köln,28,13.714285714285714
FC Köln,29,17.692307692307693
FC Köln,30,15.428571428571429
FC Köln,31,11.444444444444445
FC Köln,32,30.125
FC Köln,33,8.333333333333334
FC Köln,34,33.5
FSV Mainz 05,1,9.25
FSV Mainz 05,2,16.238095238095237
FSV Mainz 05,3,17.846153846153847
FSV Mainz 05,4,15.357142857142858
FSV Mainz 05,5,11.076923076923077
FSV Mainz 05,6,14.2
FSV Mainz 05,7,28.833333333333332
FSV Mainz 05,8,7.4375
FSV Mainz 05,9,10.157894736842104
FSV Mainz 05,10,9.61111111111111
FSV Mainz 05,11,12.736842105263158
FSV Mainz 05,12,15.411764705882353
FSV Mainz 05,13,14.222222222222221
FSV Mainz 05,14,10.0
FSV Mainz 05,15,13.956521739130435
FSV Mainz 05,16,9.333333333333334
FSV Mainz 05,17,27.272727272727273
FSV Mainz 05,18,8.666666666666666
FSV Mainz 05,19,19.41176470588235
FSV Mainz 05,20,16.0
FSV Mainz 05,21,16.714285714285715
FSV Mainz 05,22,17.363636363636363
FSV Mainz 05,23,11.0
FSV Mainz 05,24,28.0
FSV Mainz 05,25,7.235294117647059
FSV Mainz 05,26,15.05
FSV Mainz 05,27,11.125
FSV Mainz 05,28,13.133333333333333
FSV Mainz 05,29,12.235294117647058
FSV Mainz 05,30,11.9375
FSV Mainz 05,31,13.3125
FSV Mainz 05,32,5.607142857142857
FSV Mainz 05,33,7.5
FSV Mainz 05,34,22.46153846153846
Hamburger SV,1,60.0
Hamburger SV,2,11.538461538461538
Hamburger SV,3,18.90909090909091
Hamburger SV,4,16.571428571428573
Hamburger SV,5,14.333333333333334
Hamburger SV,6,12.25
Hamburger SV,7,23.666666666666668
Hamburger SV,8,13.555555555555555
Hamburger SV,9,11.533333333333333
Hamburger SV,10,7.666666666666667
Hamburger SV,11,28.25
Hamburger SV,12,8.8
Hamburger SV,13,16.642857142857142
Hamburger SV,14,8.764705882352942
Hamburger SV,15,12.294117647058824
Hamburger SV,16,12.31578947368421
Hamburger SV,17,15.4
Hamburger SV,18,18.0
Hamburger SV,19,11.833333333333334
Hamburger SV,20,9.35
Hamburger SV,21,14.263157894736842
Hamburger SV,22,11.166666666666666
Hamburger SV,23,8.05
Hamburger SV,24,19.77777777777778
Hamburger SV,25,13.75
Hamburger SV,26,8.0
Hamburger SV,27,8.318181818181818
Hamburger SV,28,13.181818181818182
Hamburger SV,29,9.153846153846153
Hamburger SV,30,13.714285714285714
Hamburger SV,31,8.19047619047619
Hamburger SV,32,6.470588235294118
Hamburger SV,33,10.045454545454545
Hamburger SV,34,12.4
Hannover 96,1,6.529411764705882
Hannover 96,2,20.727272727272727
Hannover 96,3,11.588235294117647
Hannover 96,4,15.090909090909092
Hannover 96,5,21.0
Hannover 96,6,9.307692307692308
Hannover 96,7,42.666666666666664
Hannover 96,8,18.09090909090909
Hannover 96,9,19.428571428571427
Hannover 96,10,32.2
Hannover 96,11,17.4
Hannover 96,12,26.8
Hannover 96,13,15.0
Hannover 96,14,12.9375
Hannover 96,15,21.0
Hannover 96,16,17.7
Hannover 96,17,22.545454545454547
Hannover 96,18,6.9411764705882355
Hannover 96,19,11.785714285714286
Hannover 96,20,8.9
Hannover 96,21,29.8
Hannover 96,22,16.571428571428573
Hannover 96,23,24.22222222222222
Hannover 96,24,44.6
Hannover 96,25,15.3
Hannover 96,26,11.857142857142858
Hannover 96,27,12.25
Hannover 96,28,11.625
Hannover 96,29,24.454545454545453
Hannover 96,30,14.227272727272727
Hannover 96,31,5.666666666666667
Hannover 96,32,12.764705882352942
Hannover 96,33,12.421052631578947
Hannover 96,34,15.947368421052632
Hertha Berlin,1,9.5625
Hertha Berlin,2,11.153846153846153
Hertha Berlin,3,24.0
Hertha Berlin,4,15.6
Hertha Berlin,5,14.833333333333334
Hertha Berlin,6,13.833333333333334
Hertha Berlin,7,13.636363636363637
Hertha Berlin,8,15.846153846153847
Hertha Berlin,9,15.25
Hertha Berlin,10,16.0
Hertha Berlin,11,25.4
Hertha Berlin,12,24.0
Hertha Berlin,13,14.823529411764707
Hertha Berlin,14,15.11111111111111
Hertha Berlin,15,10.882352941176471
Hertha Berlin,16,13.714285714285714
Hertha Berlin,17,18.666666666666668
Hertha Berlin,18,8.117647058823529
Hertha Berlin,19,12.625
Hertha Berlin,20,15.923076923076923
Hertha Berlin,21,17.363636363636363
Hertha Berlin,22,9.421052631578947
Hertha Berlin,23,17.818181818181817
Hertha Berlin,24,21.88888888888889
Hertha Berlin,25,18.071428571428573
Hertha Berlin,26,18.636363636363637
Hertha Berlin,27,26.0
Hertha Berlin,28,14.3125
Hertha Berlin,29,13.11111111111111
Hertha Berlin,30,18.333333333333332
Hertha Berlin,31,25.214285714285715
Hertha Berlin,32,12.625
Hertha Berlin,33,9.583333333333334
Hertha Berlin,34,9.368421052631579
Hoffenheim,1,8.764705882352942
Hoffenheim,2,28.545454545454547
Hoffenheim,3,5.444444444444445
Hoffenheim,4,11.538461538461538
Hoffenheim,5,14.235294117647058
Hoffenheim,6,27.545454545454547
Hoffenheim,7,24.5
Hoffenheim,8,11.952380952380953
Hoffenheim,9,17.5625
Hoffenheim,10,7.173913043478261
Hoffenheim,11,13.80952380952381
Hoffenheim,12,22.5
Hoffenheim,13,13.4375
Hoffenheim,14,36.833333333333336
Hoffenheim,15,9.80952380952381
Hoffenheim,16,12.15
Hoffenheim,17,21.11111111111111
Hoffenheim,18,14.416666666666666
Hoffenheim,19,34.333333333333336
Hoffenheim,20,5.458333333333333
Hoffenheim,21,7.5
Hoffenheim,22,17.235294117647058
Hoffenheim,23,25.727272727272727
Hoffenheim,24,19.1
Hoffenheim,25,14.083333333333334
Hoffenheim,26,28.636363636363637
Hoffenheim,27,10.666666666666666
Hoffenheim,28,12.588235294117647
Hoffenheim,29,7.0
Hoffenheim,30,17.384615384615383
Hoffenheim,31,19.583333333333332
Hoffenheim,32,9.25
Hoffenheim,33,11.470588235294118
Hoffenheim,34,15.043478260869565
Ingolstadt,1,31.0
Ingolstadt,2,11.545454545454545
Ingolstadt,3,15.833333333333334
Ingolstadt,4,9.153846153846153
Ingolstadt,5,9.722222222222221
Ingolstadt,6,12.75
Ingolstadt,7,11.166666666666666
Ingolstadt,8,14.31578947368421
Ingolstadt,9,15.636363636363637
Ingolstadt,10,9.192307692307692
Ingolstadt,11,11.61111111111111
Ingolstadt,12,12.210526315789474
Ingolstadt,13,8.857142857142858
Ingolstadt,14,15.5
Ingolstadt,15,8.866666666666667
Ingolstadt,16,11.03448275862069
Ingolstadt,17,6.75
Ingolstadt,18,9.0
Ingolstadt,19,14.285714285714286
Ingolstadt,20,9.090909090909092
Ingolstadt,21,7.516129032258065
Ingolstadt,22,8.777777777777779
Ingolstadt,23,7.5
Ingolstadt,24,8.869565217391305
Ingolstadt,25,10.619047619047619
Ingolstadt,26,12.214285714285714
Ingolstadt,27,11.76923076923077
Ingolstadt,28,11.6
Ingolstadt,29,7.038461538461538
Ingolstadt,30,4.066666666666666
Ingolstadt,31,9.45
Ingolstadt,32,7.346153846153846
Ingolstadt,33,10.44
Ingolstadt,34,9.294117647058824
Schalke 04,1,12.642857142857142
Schalke 04,2,6.25
Schalke 04,3,19.583333333333332
Schalke 04,4,7.666666666666667
Schalke 04,5,13.23076923076923
Schalke 04,6,25.25
Schalke 04,7,18.25
Schalke 04,8,6.6521739130434785
Schalke 04,9,12.75
Schalke 04,10,25.9
Schalke 04,11,9.133333333333333
Schalke 04,12,16.11111111111111
Schalke 04,13,30.833333333333332
Schalke 04,14,26.571428571428573
Schalke 04,15,21.5
Schalke 04,16,22.857142857142858
Schalke 04,17,13.722222222222221
Schalke 04,18,8.227272727272727
Schalke 04,19,6.466666666666667
Schalke 04,20,19.3
Schalke 04,21,14.153846153846153
Schalke 04,22,17.09090909090909
Schalke 04,23,28.142857142857142
Schalke 04,24,9.882352941176471
Schalke 04,25,8.636363636363637
Schalke 04,26,17.083333333333332
Schalke 04,27,11.842105263157896
Schalke 04,28,7.764705882352941
Schalke 04,29,7.052631578947368
Schalke 04,30,20.09090909090909
Schalke 04,31,13.923076923076923
Schalke 04,32,9.266666666666667
Schalke 04,33,11.642857142857142
Schalke 04,34,13.2
VfB Stuttgart,1,9.136363636363637
VfB Stuttgart,2,8.478260869565217
VfB Stuttgart,3,8.115384615384615
VfB Stuttgart,4,14.1875
VfB Stuttgart,5,14.571428571428571
VfB Stuttgart,6,11.043478260869565
VfB Stuttgart,7,11.105263157894736
VfB Stuttgart,8,10.625
VfB Stuttgart,9,9.2
VfB Stuttgart,10,12.476190476190476
VfB Stuttgart,11,7.866666666666666
VfB Stuttgart,12,27.444444444444443
VfB Stuttgart,13,20.09090909090909
VfB Stuttgart,14,13.391304347826088
VfB Stuttgart,15,5.28
VfB Stuttgart,16,14.058823529411764
VfB Stuttgart,17,29.0
VfB Stuttgart,18,16.5625
VfB Stuttgart,19,9.173913043478262
VfB Stuttgart,20,26.125
VfB Stuttgart,21,18.4375
VfB Stuttgart,22,9.0
VfB Stuttgart,23,9.454545454545455
VfB Stuttgart,24,16.466666666666665
VfB Stuttgart,25,12.333333333333334
VfB Stuttgart,26,10.666666666666666
VfB Stuttgart,27,8.88888888888889
VfB Stuttgart,28,6.0
VfB Stuttgart,29,17.357142857142858
VfB Stuttgart,30,14.266666666666667
VfB Stuttgart,31,14.75
VfB Stuttgart,32,14.0
VfB Stuttgart,33,13.76923076923077
VfB Stuttgart,34,12.75
Werder Bremen,1,13.923076923076923
Werder Bremen,2,12.7
Werder Bremen,3,14.588235294117647
Werder Bremen,4,11.875
Werder Bremen,5,7.6875
Werder Bremen,6,6.1875
Werder Bremen,7,11.1875
Werder Bremen,8,10.266666666666667
Werder Bremen,9,13.6
Werder Bremen,10,14.2
Werder Bremen,11,18.8
Werder Bremen,12,9.5
Werder Bremen,13,18.416666666666668
Werder Bremen,14,8.2
Werder Bremen,15,14.461538461538462
Werder Bremen,16,12.941176470588236
Werder Bremen,17,8.444444444444445
Werder Bremen,18,15.846153846153847
Werder Bremen,19,8.04
Werder Bremen,20,12.266666666666667
Werder Bremen,21,6.758620689655173
Werder Bremen,22,11.23076923076923
Werder Bremen,23,5.473684210526316
Werder Bremen,24,16.272727272727273
Werder Bremen,25,7.296296296296297
Werder Bremen,26,46.5
Werder Bremen,27,11.761904761904763
Werder Bremen,28,17.0
Werder Bremen,29,10.875
Werder Bremen,30,6.642857142857143
Werder Bremen,31,9.789473684210526
Werder Bremen,32,14.928571428571429
Werder Bremen,33,12.5
Werder Bremen,34,6.518518518518518
Wolfsburg,1,11.933333333333334
Wolfsburg,2,10.2
Wolfsburg,3,18.285714285714285
Wolfsburg,4,8.4
Wolfsburg,5,14.933333333333334
Wolfsburg,6,127.5
Wolfsburg,7,14.090909090909092
Wolfsburg,8,17.5
Wolfsburg,9,17.933333333333334
Wolfsburg,10,7.266666666666667
Wolfsburg,11,6.2592592592592595
Wolfsburg,12,9.529411764705882
Wolfsburg,13,21.666666666666668
Wolfsburg,14,19.25
Wolfsburg,15,16.333333333333332
Wolfsburg,16,9.15
Wolfsburg,17,12.416666666666666
Wolfsburg,18,8.818181818181818
Wolfsburg,19,12.25
Wolfsburg,20,8.578947368421053
Wolfsburg,21,17.333333333333332
Wolfsburg,22,18.333333333333332
Wolfsburg,23,46.0
Wolfsburg,24,20.0
Wolfsburg,25,34.5
Wolfsburg,26,10.05
Wolfsburg,27,7.214285714285714
Wolfsburg,28,11.928571428571429
Wolfsburg,29,27.375
Wolfsburg,30,9.428571428571429
Wolfsburg,31,13.928571428571429
Wolfsburg,32,50.166666666666664
Wolfsburg,33,15.545454545454545
Wolfsburg,34,33.5
